time,open,high,low,close,Plot,Plot,MACD,Signal
1511324400,30086.41,30110.64,30072.1,30095.89,-163.8004468355175,-50.41538794875014,-163.8004468355175,-50.41538794875014
1511328000,30093.75,30124.3,29911.07,29968.78,-164.45679190714873,-53.58320472537232,-164.45679190714873,-53.58320472537232
1511331600,29964.18,30076.59,29953.35,30057.77,-167.7255469708216,-56.753825343301465,-167.7255469708216,-56.753825343301465
1511335200,30056.89,30060.53,29991.98,30003.49,-166.48553076693133,-59.801928271735626,-166.48553076693133,-59.801928271735626
1511400000,30033.18,30093.29,29942.07,30091.65,-168.14513487914883,-62.81146178860821,-168.14513487914883,-62.81146178860821
1511403600,30090,30169.99,30057.08,30071.11,-167.14258249311752,-65.70954847484458,-167.14258249311752,-65.70954847484458
1511407200,30069.98,30090.23,29988.29,30024,-162.73925106344177,-68.4048179911945,-162.73925106344177,-68.4048179911945
1511410800,30028.75,30030.14,29981.47,30015.41,-157.36690597557026,-70.87598710187162,-157.36690597557026,-70.87598710187162
1511414400,30010.08,30041.18,29956.31,29963.54,-149.24543074831672,-73.05291609205065,-149.24543074831672,-73.05291609205065
1511418000,29963.73,29975.51,29793.66,29815.75,-134.50648734154674,-74.75995973786999,-134.50648734154674,-74.75995973786999
1511421600,29821.74,29821.74,29593.79,29707.94,-116.31734053901528,-75.9143314267907,-116.31734053901528,-75.9143314267907
1511486400,29788.18,29918.92,29714.4,29727.82,-101.35583504501483,-76.62103986063026,-101.35583504501483,-76.62103986063026
1511490000,29727.9,29881.28,29696.59,29826.48,-92.80564495501676,-77.07061222436322,-92.80564495501676,-77.07061222436322
1511493600,29837.46,29837.46,29739.91,29804.11,-83.98645017577292,-77.2627188341246,-83.98645017577292,-77.2627188341246
1511497200,29812.02,29812.02,29750.63,29767.93,-74.38268596441048,-77.18271792107699,-74.38268596441048,-77.18271792107699
1511500800,29762.38,29896.76,29762.38,29845.25,-69.46260448061003,-76.96827032550846,-69.46260448061003,-76.96827032550846
1511504400,29839.93,29891.73,29839.93,29867.32,-65.8677679331231,-76.65992303683109,-65.8677679331231,-76.65992303683109
1511508000,29852.22,29876.89,29832.14,29866.32,-62.32268951872538,-76.26166655021704,-62.32268951872538,-76.26166655021704
1511745600,29857.65,29859.11,29629.89,29673.41,-49.978379981559556,-75.53157525664322,-49.978379981559556,-75.53157525664322
1511749200,29673.61,29783.89,29669.08,29733.58,-42.22532485672855,-74.60640163442336,-42.22532485672855,-74.60640163442336
1511752800,29735.07,29770.35,29728.54,29737.45,-35.697062675819325,-73.52558666335104,-35.697062675819325,-73.52558666335104
1511756400,29725.26,29736.34,29699.06,29720.77,-29.27737674881064,-72.29646972128047,-29.27737674881064,-72.29646972128047
1511760000,29718.81,29726.23,29639.62,29657.96,-20.868538474587695,-70.86791607553901,-20.868538474587695,-70.86791607553901
1511763600,29660.18,29722.61,29610.96,29694.5,-15.492401750125282,-69.32970734427752,-15.492401750125282,-69.32970734427752
1511767200,29691.87,29708.91,29666.06,29686.19,-10.57331996537323,-67.6975854726413,-10.57331996537323,-67.6975854726413
1511832000,29608.64,29666.73,29484.42,29620.03,-3.396313293287676,-65.9114390232148,-3.396313293287676,-65.9114390232148
1511835600,29617.5,29620.53,29505.94,29527.71,6.779438503534038,-63.89224798080511,6.779438503534038,-63.89224798080511
1511839200,29528.72,29540.85,29418.27,29420.94,19.994491963087057,-61.562060760141435,19.994491963087057,-61.562060760141435
1511842800,29424.55,29452.84,29334.59,29391.42,32.01830053739832,-58.96260627965422,32.01830053739832,-58.96260627965422
1511846400,29402.49,29526.8,29391.54,29476.43,37.6716453731824,-56.27832151151987,37.6716453731824,-56.27832151151987
1511850000,29476.27,29614,29460.23,29614,35.62874181112784,-53.72534753033521,35.62874181112784,-53.72534753033521
1511853600,29618.92,29687.45,29589.7,29680.85,30.565827196747705,-51.38392601013847,30.565827196747705,-51.38392601013847
1511918400,29813.94,29831.19,29575.4,29581.49,30.753054069864447,-49.10234323013839,30.753054069864447,-49.10234323013839
1511922000,29570.93,29681.97,29568.96,29596.48,29.95521008716605,-46.906300082435486,29.95521008716605,-46.906300082435486
1511925600,29576.31,29612.02,29563.39,29574.82,30.050882369519968,-44.768600569881166,30.050882369519968,-44.768600569881166
1511929200,29595.42,29615.49,29583.87,29594.7,28.95791737086256,-42.72064173819384,28.95791737086256,-42.72064173819384
1511932800,29578.73,29710.32,29578.73,29708.85,22.543236658762908,-40.90775622716726,22.543236658762908,-40.90775622716726
1511936400,29691.93,29724.68,29633.32,29656.89,19.499584506760584,-39.22977454011371,19.499584506760584,-39.22977454011371
1511940000,29638.96,29679,29601.29,29623.83,18.369957033424726,-37.62978199640431,18.369957033424726,-37.62978199640431
1512004800,29340.27,29343.01,29158.81,29304.04,32.070262615914544,-35.69366964606212,32.070262615914544,-35.69366964606212
1512008400,29304.47,29353.51,29228.72,29247.75,45.62744355437462,-33.43474983493888,45.62744355437462,-33.43474983493888
1512012000,29248.42,29273.33,29231.67,29245.91,56.436835974083806,-30.938316895799357,56.436835974083806,-30.938316895799357
1512015600,29251.32,29323.78,29249.73,29314.42,61.65258324255046,-28.366347447511863,61.65258324255046,-28.366347447511863
1512019200,29317.21,29317.62,29173.86,29240.12,68.84193429661173,-25.666117399063985,68.84193429661173,-25.666117399063985
1512022800,29239.28,29268.84,29127.3,29239.22,74.19546197286763,-22.89218463873255,74.19546197286763,-22.89218463873255
1512026400,29243.04,29249.92,29177.35,29177.35,80.81780219523353,-20.011351671122384,80.81780219523353,-20.011351671122384
1512091200,29261.31,29345.59,29028.76,29200.8,84.48070445981648,-17.108794556374082,84.48070445981648,-17.108794556374082
1512094800,29198.94,29345.97,29156.97,29186.05,87.45362266433222,-14.204282966910018,87.45362266433222,-14.204282966910018
1512098400,29187.29,29196.99,29111.03,29138.74,91.34110923807748,-11.272466516771477,91.34110923807748,-11.272466516771477
1512102000,29147.94,29211.48,29132.11,29144.9,93.47395656330627,-8.362843653435984,93.47395656330627,-8.362843653435984
1512105600,29146.85,29163.36,29058.42,29071.21,97.84180242588263,-5.412714595677134,97.84180242588263,-5.412714595677134
1512109200,29074.23,29176.86,29050.81,29167.21,96.16132485592607,-2.591213499799267,96.16132485592607,-2.591213499799267
1512112800,29169.11,29169.11,29074.24,29074.24,98.27331739435976,0.2105790250384838,98.27331739435976,0.2105790250384838
1512350400,28951.19,29220.3,28803.19,29159.49,95.23777920194698,2.850223474397053,95.23777920194698,2.850223474397053
1512354000,29153.67,29274.73,29106.76,29263.92,87.12376447117276,5.1911551687519335,87.12376447117276,5.1911551687519335
1512357600,29263.91,29343.78,29255.06,29281.13,78.948174549143,7.239961262651685,78.948174549143,7.239961262651685
1512361200,29294.04,29313.01,29236.2,29252.6,72.90487041513188,9.063986516887246,72.90487041513188,9.063986516887246
1512364800,29253.47,29263.22,29159.28,29219.37,68.87661811697035,10.725448505778443,68.87661811697035,10.725448505778443
1512368400,29219.02,29277.62,29169.67,29253.28,63.430095283460105,12.189466471825156,63.430095283460105,12.189466471825156
1512372000,29252.2,29255.1,29138.28,29138.28,63.749708127572376,13.621695406707023,63.749708127572376,13.621695406707023
1512436800,28898.58,29124.24,28898.58,29072.32,66.52443538953594,15.091215961785604,66.52443538953594,15.091215961785604
1512440400,29070.41,29080.56,28978.78,29046.36,69.4386494454302,16.60086689188684,69.4386494454302,16.60086689188684
1512444000,29046.17,29083.14,29023.34,29051.63,70.99925634462852,18.11193326557411,70.99925634462852,18.11193326557411
1512447600,29062.17,29069.52,28986.89,28987.58,74.6415665658642,19.682200857248834,74.6415665658642,19.682200857248834
1512451200,28987.82,29028.29,28948.68,28965.5,78.01907648186898,21.302669624599393,78.01907648186898,21.302669624599393
1512454800,28966.25,29004.18,28951.83,28993.01,78.85927093841019,22.90146410553858,78.85927093841019,22.90146410553858
1512458400,28994.36,28994.36,28838.12,28842.8,85.8274615986993,24.649408480348598,85.8274615986993,24.649408480348598
1512523200,28850.36,28929.21,28722.96,28756.21,94.81751309264655,26.598522497356875,94.81751309264655,26.598522497356875
1512526800,28753.77,28768.8,28371.54,28509.73,112.77845853438703,28.9924096094966,112.77845853438703,28.9924096094966
1512530400,28509.78,28575.27,28460.6,28481.64,127.84491838342365,31.738312630994574,127.84491838342365,31.738312630994574
1512534000,28467.61,28469.36,28290.35,28339.01,145.70710255903396,34.90411235121789,145.70710255903396,34.90411235121789
1512537600,28336.12,28386.79,28212.67,28224.01,164.4327820091421,38.502130952826896,164.4327820091421,38.502130952826896
1512541200,28225.01,28466.87,28225.01,28404.47,170.0528741467606,42.1563182637695,170.0528741467606,42.1563182637695
1512544800,28403.28,28406.17,28204.53,28224.8,181.53263136752503,46.027882516651594,181.53263136752503,46.027882516651594
1512609600,28366.14,28478.34,28205.76,28246.69,188.40110781842304,49.98269433058969,188.40110781842304,49.98269433058969
1512613200,28249.39,28316.72,28134.93,28253.66,192.12329560114813,53.931044365882975,192.12329560114813,53.931044365882975
1512616800,28254.13,28254.13,28199,28226.37,194.81980831723558,57.844621142309435,194.81980831723558,57.844621142309435
1512620400,28233.94,28360.01,28233.94,28354.88,189.45245690127922,61.50039435783637,189.45245690127922,61.50039435783637
1512624000,28356.08,28446.12,28318.13,28352.76,183.56078278399582,64.89096070300747,183.56078278399582,64.89096070300747
1512627600,28353.76,28360.84,28225.8,28289.5,180.11482472332864,68.09162359246083,180.11482472332864,68.09162359246083
1512631200,28290.74,28333.77,28278.79,28303.19,175.14515467594902,71.0653327892244,175.14515467594902,71.0653327892244
1512696000,28400.01,28508.16,28344.39,28466.17,162.0688690936331,73.59320879768019,162.0688690936331,73.59320879768019
1512699600,28466.92,28509,28419.45,28509,148.0136446115357,75.66044312584285,148.0136446115357,75.66044312584285
1512703200,28507.88,28577.74,28500.81,28550.41,133.34008972400625,77.26265553134739,133.34008972400625,77.26265553134739
1512706800,28561.34,28591.5,28531.77,28590.82,118.32944525965286,78.40339969046698,118.32944525965286,78.40339969046698
1512710400,28588.78,28637.55,28567.11,28619.3,103.72014038121779,79.10664248743228,103.72014038121779,79.10664248743228
1512714000,28619.22,28705.76,28593.22,28691.72,87.53159108685577,79.34066883741627,87.53159108685577,79.34066883741627
1512717600,28691.63,28701.62,28639.85,28639.85,75.92965707604162,79.24591851071142,75.92965707604162,79.24591851071142
1512955200,28645.41,28798.33,28645.41,28708.83,62.59765520099245,78.78346675210811,62.59765520099245,78.78346675210811
1512958800,28712.47,28826.11,28670.03,28803.37,46.778849839498434,77.89444961564674,46.778849839498434,77.89444961564674
1512962400,28803.57,28804.77,28753.11,28784.37,34.303115616094146,76.68357922677028,34.303115616094146,76.68357922677028
1512966000,28785.69,28819.01,28765.7,28772.41,24.345912234595744,75.22975514365432,24.345912234595744,75.22975514365432
1512969600,28770.71,28885.81,28765.38,28874.57,11.261431209968578,73.45285725660749,11.261431209968578,73.45285725660749
1512973200,28874.44,28984.3,28862.52,28984.3,-4.625235438026721,71.28402134842321,-4.625235438026721,71.28402134842321
1512976800,28984.62,28998.51,28940.13,28965.29,-16.724141007282014,68.83935017187584,-16.724141007282014,68.83935017187584
1513041600,28972.74,29066.77,28925.29,28954.86,-26.01451203245233,66.20452066620005,-26.01451203245233,66.20452066620005
1513045200,28958.15,29029.25,28866.23,28867.91,-29.389063821708987,63.54914331931369,-29.389063821708987,63.54914331931369
1513048800,28868.35,28868.35,28768.56,28832.66,-30.277759079108364,60.94284047491308,-30.277759079108364,60.94284047491308
1513052400,28833.84,28873.59,28810.81,28855.5,-31.807087049844995,58.36645359922536,-31.807087049844995,58.36645359922536
1513056000,28856.25,28925.74,28824.88,28891.4,-34.45206511788638,55.78816141263892,-34.45206511788638,55.78816141263892
1513059600,28884.78,28895.94,28786.43,28805.4,-32.35486592894449,53.339743986483825,-32.35486592894449,53.339743986483825
1513063200,28805.97,28828.19,28745.73,28793.88,-29.83224587137738,51.029410934876566,-29.83224587137738,51.029410934876566
1513128000,28856.78,28889.9,28707.6,28880.57,-31.52138283369277,48.736333330194086,-31.52138283369277,48.736333330194086
1513131600,28881.52,28950.15,28845.52,28874.37,-32.353899396654015,46.483826865559415,-32.353899396654015,46.483826865559415
1513135200,28873.62,28892.33,28826.98,28873.21,-32.71050835036658,44.28398422067258,-32.71050835036658,44.28398422067258
1513138800,28890.64,28951.69,28871.57,28947.95,-36.18217948176607,42.04881300671595,-36.18217948176607,42.04881300671595
1513142400,28951.37,29199.85,28941.07,29192.95,-50.04609339630406,39.49062116218762,-50.04609339630406,39.49062116218762
1513146000,29197.27,29262.84,29154.85,29253.5,-63.783156533034344,36.62190511509812,-63.783156533034344,36.62190511509812
1513149600,29259.12,29276.67,29214.67,29222.1,-73.051059888483,33.57543386499865,-73.051059888483,33.57543386499865
1513214400,29335.76,29367.51,29152.28,29251.18,-81.37466927728383,30.382375444379694,-81.37466927728383,30.382375444379694
1513218000,29250.33,29262.79,29119.1,29141.94,-82.46170495905608,27.247817655395366,-82.46170495905608,27.247817655395366
1513221600,29144.95,29231.48,29125.3,29216.12,-86.08787532892165,24.09960396138656,-86.08787532892165,24.09960396138656
1513225200,29217.17,29233.49,29126,29140.59,-84.84458739390175,21.073376423739663,-84.84458739390175,21.073376423739663
1513228800,29138.67,29159.24,29047.61,29088.07,-80.6855524270286,18.246739511218323,-80.6855524270286,18.246739511218323
1513232400,29089.43,29170.69,29080.03,29141.49,-79.06890148839739,15.543527261228999,-79.06890148839739,15.543527261228999
1513236000,29143.51,29166.38,29115.03,29166.38,-78.23026814381592,12.938699611088861,-78.23026814381592,12.938699611088861
1513300800,29000.11,29017.66,28834.4,28884.58,-63.86138562919223,10.805363909969941,-63.86138562919223,10.805363909969941
1513304400,28882.35,28934.1,28831.43,28867.73,-50.77312990814244,9.094850192800152,-50.77312990814244,9.094850192800152
1513308000,28867.64,28880.14,28803.09,28833.76,-38.05285207023917,7.785191796604615,-38.05285207023917,7.785191796604615
1513311600,28842.39,28899.35,28839.56,28859.23,-28.488188698254817,6.777597893969631,-28.488188698254817,6.777597893969631
1513315200,28860.06,28887.25,28770.12,28783.57,-16.91530745903583,6.119461634163923,-16.91530745903583,6.119461634163923
1513318800,28782.74,28844.26,28738.84,28824.48,-9.181977809603268,5.694421649614835,-9.181977809603268,5.694421649614835
1513322400,28828.66,28917.93,28824.19,28848.11,-3.860829753892176,5.428997999517418,-3.860829753892176,5.428997999517418
1513560000,28923.53,29089.96,28821.19,29003.54,-6.652361138891138,5.093404690117181,-6.652361138891138,5.093404690117181
1513563600,29003.35,29057.51,28880.06,28920.87,-5.062755667448073,4.811289124629257,-5.062755667448073,4.811289124629257
1513567200,28922.24,29010.64,28909.68,29001.85,-7.4605767671673675,4.470403960968239,-7.4605767671673675,4.470403960968239
1513570800,29004.15,29043.59,28997.71,29016.68,-10.047904334020132,4.0671176194407845,-10.047904334020132,4.0671176194407845
1513574400,29020.19,29078.15,29007.83,29057.85,-13.986152514138666,3.565637893508022,-13.986152514138666,3.565637893508022
1513578000,29055.65,29143.33,29043.17,29117.8,-19.86613608596599,2.9147552829670773,-19.86613608596599,2.9147552829670773
1513581600,29118.39,29120.59,29046.53,29050.41,-21.402163499136805,2.239285316797525,-21.402163499136805,2.239285316797525
1513646400,29193.74,29271.62,29144.17,29219.25,-30.28435265279404,1.3358509287533147,-30.28435265279404,1.3358509287533147
1513650000,29220.44,29327.99,29192.96,29270.85,-39.69216013034384,0.19618395488950502,-39.69216013034384,0.19618395488950502
1513653600,29272.26,29307.7,29260.44,29291.07,-48.00122793648552,-1.1426330420931345,-48.00122793648552,-1.1426330420931345
1513657200,29296.18,29339.11,29275.48,29315.2,-55.52095804709461,-2.6531420700098423,-55.52095804709461,-2.6531420700098423
1513660800,29314.69,29327.5,29251.7,29297.6,-60.40207340622874,-4.257279051571478,-60.40207340622874,-4.257279051571478
1513664400,29296.34,29332.44,29277.91,29299.99,-64.00418831471325,-5.916915419992083,-64.00418831471325,-5.916915419992083
1513668000,29302.26,29304.48,29208.24,29253.66,-64.2763481068323,-7.538010772404311,-64.2763481068323,-7.538010772404311
