time,open,high,low,close,Plot,Plot
1471501200,23038.08,23078.2,23008.43,23017.19,530.6620887382087,530.7212166742738
1471504800,23015.33,23040.81,22976.11,23028.08,530.577150237219,530.6196194877139
1471569600,23153.74,23153.74,22896.98,22915.43,527.9101142320833,529.2436322346512
1471573200,22915.42,22970.09,22875.56,22907.3,524.9872328378369,526.4486735349601
1471576800,22907.06,22947.77,22895.26,22929.05,522.4531164333748,523.7201746356059
1471580400,22953.38,22965.37,22928.61,22959.08,520.4668087701539,521.4599626017643
1471584000,22959.73,23003.4,22920.73,22997.45,519.1814110292835,519.8241098997187
1471587600,22995.04,23013.24,22946.85,22947.24,516.6922874127158,517.9368492209996
1471591200,22951.77,22976.09,22924.69,22935.84,513.874571150438,515.2834292815769
1471828800,22941.53,23005.16,22882.77,22965.85,511.61999886724516,512.7472850088416
1471832400,22967.68,22973.57,22807.67,22814.47,506.0666058062561,508.84330233675064
1471836000,22814.83,22871.7,22792.42,22860.96,501.5484949765814,503.8075503914188
1471839600,22856.64,22869.47,22830.65,22848.1,496.76601636415944,499.15725567037043
1471843200,22849.97,22887.8,22818.39,22822.54,491.46391528256936,494.1149658233644
1471846800,22822.65,22866.53,22818.02,22843.42,486.6497168924179,489.05681608749364
1471850400,22836.27,22953.39,22836.27,22944.6,484.00283844018486,485.3262776663014
1471915200,22927.47,22964.22,22854.35,22945.13,481.2992030770838,482.65102075863433
1471918800,22943.09,22959.26,22905.07,22907.74,477.7399922970435,479.51959768706365
1471922400,22907.64,22934.59,22902.99,22924.5,474.509995719367,476.12499400820525
1471926000,22924.2,22928.69,22906.53,22914.09,471.021058847753,472.76552728356
1471929600,22914.52,22938.82,22901.08,22917.06,467.5690210039029,469.29503992582795
1471933200,22921.75,22980.38,22875.07,22962.35,465.0490214177589,466.3090212108309
1471936800,22965.47,22980.38,22933.67,22956.66,462.342295156348,463.69565828705345
1472001600,23010.63,23036.07,22849.93,22852.29,457.3701284023882,459.8562117793681
1472005200,22851.48,22886.54,22744.06,22811.24,451.5739586486852,454.4720435255367
1472008800,22813.53,22854.88,22788.55,22848.38,446.6466999311633,449.11032928992427
1472012400,22843.57,22847.95,22809.59,22816.18,441.0848059417949,443.8657529364791
1472016000,22814.15,22832.02,22778.27,22787.2,434.98647426650496,438.03564010414993
1472019600,22785.99,22803.09,22702.61,22724.92,427.6730571296175,431.32976569806124
1472023200,22725.16,22826.48,22725.16,22807.1,422.2574732455614,424.96526518758947
1472088000,22814.37,22860.4,22735.03,22854.01,417.9119417691945,420.08470750737797
1472091600,22851.4,22868.98,22790.33,22800.43,412.46473547153437,415.18833862036445
1472095200,22801.01,22841.05,22792.31,22808.09,407.2622175428842,409.86347650720927
1472098800,22809.19,22838.58,22806.26,22821.09,402.4085858525905,404.8354016977373
1472102400,22820.52,22898.12,22817.64,22867.32,398.59344096152563,400.50101340705805
1472106000,22869.64,22881.41,22810.8,22828.17,393.9659555420403,396.279698251783
1472109600,22827.05,22840.28,22794.15,22826.87,389.36453135412376,391.66524344808204
1472174400,22827.22,22988.31,22827.22,22978.4,388.0235017382074,388.6940165461656
1472178000,22975.74,22997.4,22920.61,22948.39,385.95861029190564,386.99105601505653
1472181600,22948.34,22961.51,22932.83,22939.17,383.642413604186,384.8005119480458
1472185200,22942.32,22967.9,22930.19,22933.33,381.1583779167813,382.40039576048366
1472188800,22931.04,22937.3,22874.87,22928.54,378.5370577246031,379.8477178206922
1472192400,22928.66,22958.67,22877.36,22932.08,375.96175180023783,377.24940476242045
1472196000,22930.94,22951.95,22918.41,22933.86,373.39417598737055,374.6779638938042
1472433600,22904.2,22922.68,22762.73,22796.82,367.89767940835736,370.64592769786395
1472437200,22795.85,22851.12,22767.08,22839.45,363.40496196600725,365.6513206871823
1472440800,22839.14,22853.07,22826.21,22829.95,358.7705189813896,361.08774047369843
1472444400,22826.88,22836.71,22808.24,22833.53,354.27911741718344,356.5248181992865
1472448000,22831.13,22838.37,22808.31,22829.01,349.7547832427008,352.0169503299421
1472451600,22827.14,22834.84,22790.83,22818.91,345.08262436898804,347.4187038058444
1472455200,22818.98,22834.75,22790.66,22806.14,340.21443679742515,342.6485305832066
1472520000,22945.08,23016.02,22898.78,22937.37,338.2076011998288,339.21101899862697
1472523600,22952.53,22975.58,22928.18,22961.65,336.6739344586276,337.4407678292282
1472527200,22976.82,23003.44,22954.76,23003.44,335.96367967859624,336.31880706861193
1472530800,22993.41,23002.97,22968.73,22997.72,335.0355868304832,335.49963325453973
1472534400,23011.01,23033.99,22987.11,23009.55,334.270941994997,334.6532644127401
1472538000,23027.98,23073.52,23003.3,23057.05,334.41758024624505,334.344261120621
1472541600,23065.47,23072.36,23035.38,23056.33,334.4150327185125,334.4163064823788
1472606400,23043.08,23063.15,22990.4,23033.15,333.7946389104691,334.1048358144908
1472610000,23029.41,23051.63,23009.46,23037.86,333.17396521142655,333.4843020609478
1472613600,23039.16,23046.4,23005.15,23020.93,332.09538028365205,332.6346727475393
1472617200,23016.64,23033.51,23006.47,23014.4,330.7995121606291,331.44744622214057
1472620800,23016.44,23025.06,22986.54,22992.14,328.9635919049542,329.88155203279166
1472624400,22991.39,23016.53,22939.87,22960.84,326.42082269679304,327.69220730087363
1472628000,22958.93,23009.41,22951.36,22999.31,324.67956093081375,325.5501918138034
1472692800,22897.16,23059.14,22843.42,23056.06,324.0919633558515,324.3857621433326
1472696400,23057.94,23065.2,23002.81,23040.13,323.0696195195669,323.5807914377092
1472700000,23039.56,23123.7,23024.27,23094.52,323.11996195609026,323.0947907378286
1472703600,23104.84,23130.03,23098.1,23104,323.2454875747062,323.18272476539823
1472707200,23106.28,23175.94,23095.78,23153.62,324.2921593250285,323.76882344986734
1472710800,23151.33,23164.33,23106.84,23162.51,325.3572116523683,324.8246854886984
1472714400,23162.52,23193.03,23154.87,23168.86,326.3856853462894,325.87144849932884
1472779200,23157.01,23269.73,23152.79,23233.43,328.6106747104386,327.498180028364
1472782800,23236.39,23306.48,23235.67,23272.84,331.44628475843274,330.0284797344357
1472786400,23271.42,23283.58,23235.19,23243.87,333.41769570413817,332.43199023128545
1472790000,23243.5,23269.04,23241.36,23261.79,335.5543542061023,334.48602495512023
1472793600,23261.42,23306.43,23241.66,23298.57,338.2472275722721,336.9007908891872
1472797200,23298.13,23303.61,23230.27,23237.86,339.40800825778933,338.8276179150307
1472800800,23244.85,23254.14,23200.88,23242.12,340.47841602014887,339.9432121389691
1473038400,23576.31,23634.99,23530.36,23612.82,349.21551821156754,344.8469671158582
1473042000,23617.47,23659.57,23599.08,23611.63,357.40957967812574,353.31254894484664
1473045600,23609.35,23673.02,23606.63,23667.37,366.2859691358899,361.8477744070078
1473049200,23656.97,23685.25,23656.85,23681.35,374.9276582690218,370.60681370245584
1473052800,23683.21,23688.41,23627.91,23651.32,382.410480550021,378.6690694095214
1473056400,23649.04,23665.1,23596.12,23614.37,388.63619209750686,385.52333632376394
1473060000,23611.55,23675.28,23590.54,23668.4,395.58281829392945,392.10950519571816
1473124800,23683.28,23702.4,23548.55,23676.1,402.235670893715,398.9092445938222
1473128400,23672.67,23743.83,23630.82,23733.89,409.66500266004005,405.9503367768775
1473132000,23735.2,23750.69,23712.56,23726.09,416.4459726948844,413.0554876774622
1473135600,23714.82,23726.32,23694.76,23713.59,422.5050982723478,419.4755354836161
1473139200,23721.1,23768.09,23706.36,23747.78,428.8597674630473,425.68243286769757
1473142800,23746.13,23769.54,23728.94,23738.59,434.5766672831851,431.7182173731162
1473146400,23744.03,23787.52,23727.83,23783.09,440.817726997906,437.69719714054554
1473211200,23785.23,23830.75,23756.93,23797.72,446.925467946312,443.871597472109
1473214800,23794.87,23801.23,23764.75,23795.35,452.5437294637268,449.7345987050194
1473218400,23799.49,23801.79,23695.82,23722.94,456.20994830682685,454.3768388852768
1473222000,23722.17,23737.16,23709.85,23726.16,459.608935649856,457.9094419783414
1473225600,23721.61,23793.56,23717.84,23746.89,463.12165651413306,461.36529608199453
1473229200,23745.29,23748.5,23707.5,23711.92,465.56320851972487,464.34243251692897
1473232800,23711.39,23750.59,23695.68,23737.94,468.27031429383715,466.916761406781
1473297600,23704.36,23780.21,23663.59,23750.74,470.9505268040484,469.6104205489428
1473301200,23751.45,23842.36,23744.34,23812.01,474.629584121074,472.7900554625612
1473304800,23809.77,23842.62,23803.61,23834.94,478.4508657216502,476.5402249213621
1473308400,23834.8,23842.59,23806.05,23833.59,481.89291213710385,480.171888929377
1473312000,23831.42,23890.27,23828.65,23868.11,485.7300827336003,483.81149743535207
1473315600,23870.36,23917.88,23830.51,23912.63,490.155105679838,487.94259420671915
1473319200,23913.1,23928.93,23867.27,23896.27,493.8522501449588,492.0036779123984
1473384000,23924.77,24050.48,23914.73,24009.03,499.5842049662133,496.71822755558605
1473387600,24010.47,24151.12,24008.85,24140.94,507.6643793883741,503.6242921772937
1473391200,24137.97,24179.83,24136.08,24147.79,515.3401506366317,511.5022650125029
1473394800,24144.07,24187.64,24140.7,24186.09,523.2918495517551,519.3160000941934
1473398400,24185.92,24364,24179.85,24243.77,531.9143555296869,527.603102540721
1473402000,24242.82,24249.03,24120.14,24123.22,537.4036785888311,534.659017059259
1473405600,24128.86,24166.94,24106.07,24112.52,542.2200048916202,539.8118417402256
1473643200,23596.03,23625.37,23486.17,23487.91,533.4014243347592,537.8107146131897
1473646800,23486.41,23530.45,23419.88,23426.9,523.4768924359159,528.4391583853376
1473650400,23424.91,23444.15,23405.61,23419.37,513.6304739727893,518.5536832043526
1473654000,23426.03,23482.17,23423.46,23437.99,504.41579049194115,509.02313223236524
1473657600,23440.39,23455.66,23412.73,23437.49,495.4039778275437,499.90988415974243
1473661200,23433.73,23467.62,23389.08,23392.91,485.6568507845368,490.53041430604026
1473664800,23393.23,23406.88,23309.8,23310.33,474.40646271319565,480.0316567488662
1473729600,23564.13,23652.41,23457.37,23475.07,466.9563351677898,470.6813989404927
1473733200,23474.77,23572.29,23473.21,23510.36,460.4029397597551,463.67963746377245
1473736800,23510,23529.04,23475.67,23482.47,453.3724643783571,456.8877020690561
1473740400,23490.17,23528.68,23464.59,23473.6,446.2910406333176,449.83175250583736
1473744000,23477.56,23516.64,23399.19,23401.51,437.82594109793354,442.0584908656256
1473747600,23401.41,23437.52,23278.92,23284.43,427.0893787547866,432.45765992636007
1473751200,23281.39,23291.48,23196.49,23229.97,415.51044263042786,421.2999106926072
1473816000,23225.58,23371.53,23161.22,23300.67,405.77889753913405,410.64467008478096
1473819600,23300.31,23307.64,23194.2,23230.96,394.84617423987584,400.31253588950494
1473823200,23230.74,23256.21,23180.4,23234.38,384.3166889760032,389.5814316079395
1473826800,23237.18,23281.76,23222.45,23252.9,374.4962006084352,379.4064447922192
1473830400,23253.08,23268.82,23193.34,23215.32,364.17021479742107,369.3332077029281
1473834000,23214.87,23274.69,23206.43,23212.77,354.1061261066425,359.1381704520318
1473837600,23213.01,23237.62,23155.73,23204.5,344.1752097824974,349.14066794456994
1473902400,23237.2,23329.08,23194.37,23233.7,335.1682147796091,339.67171228105326
1473906000,23225.27,23294.46,23225.14,23270.16,327.2015055975571,331.1848601885831
1473909600,23269.87,23337.14,23269.74,23322.84,320.5755106377437,323.8885081176504
1473913200,23321.6,23321.6,23261.46,23282.73,313.27037801388724,316.9229443258155
1473916800,23283.09,23372.21,23274.01,23326.37,307.09086202748585,310.18062002068655
1473920400,23325.82,23443.97,23289.67,23423.81,303.12810670993713,305.1094843687115
1473924000,23423.77,23471.48,23404.19,23416.8,299.07595571281126,301.1020312113742
1474248000,23486.62,23542.9,23394.95,23423.57,295.231461019328,297.1537083660696
1474251600,23429,23540.06,23429,23532.68,293.7523543075731,294.49190766345055
1474255200,23532.39,23558.62,23516.98,23529.37,292.15635071091674,292.9543525092449
1474258800,23537.26,23624.65,23532.3,23617.57,292.3854641804828,292.2709074456998
1474262400,23618.22,23625.92,23519.64,23553.32,291.13355474882337,291.7595094646531
1474266000,23552.71,23559.05,23484.31,23520.84,289.13853513211143,290.1360449404674
1474269600,23526.28,23578.41,23524.09,23550.19,287.74214732271867,288.44034122741505
1474334400,23494.01,23535.31,23397.13,23444.39,284.0589278871994,285.900537604959
1474338000,23442.84,23525.65,23422.27,23513.63,281.89464589617273,282.97678689168606
1474341600,23515.75,23535.08,23500.15,23500.81,279.44693650296176,280.67079119956725
1474345200,23500.87,23523.59,23500.87,23517.62,277.35615371989843,278.4015451114301
1474348800,23520.59,23533.18,23480.31,23490.48,274.67744080253397,276.0167972612162
1474352400,23491.23,23550.71,23491.04,23532.62,272.9036016560967,273.79052122931535
1474356000,23534.43,23556.06,23499.88,23541.43,271.2902389945084,272.09692032530256
1474420800,23522.86,23536.11,23436.23,23450.94,267.7298150094066,269.5100270019575
1474424400,23448.72,23521.1,23446.52,23504.15,265.34996828517615,266.53989164729137
1474428000,23502.3,23625.21,23487.13,23603.86,265.0835136037822,265.21674094447917
1474431600,23615.79,23684.81,23615.79,23646.37,265.6271988393164,265.3553562215493
1474435200,23644.07,23726.15,23639.81,23685.96,266.88335916309006,266.25527900120323
1474438800,23682.5,23729.02,23656.21,23720.84,268.72048407834154,267.8019216207158
1474442400,23720.63,23721.54,23662.45,23681.9,269.55033548547726,269.1354097819094
1474507200,23920.18,24027.88,23885.68,24002.17,277.0174674213922,273.28390145343474
1474510800,24002.82,24058.65,23996.39,24037.06,284.7884208571086,280.9029441392504
1474514400,24032.91,24049.79,23929.52,23938.05,290.01366764292834,287.40104425001846
1474518000,23936.48,23941.12,23858.4,23900.57,294.10522412321734,292.05944588307284
1474521600,23899.92,23901.75,23683.58,23737.29,294.44965136309474,294.27743774315604
1474525200,23732.5,23810.5,23723.9,23806.5,296.1310683103402,295.29035983671747
1474528800,23808.27,23815.24,23718.56,23762.94,296.70386355506344,296.4174659327018
1474593600,23836.6,23846.71,23700.32,23815.51,298.2506478526593,297.4772557038614
1474597200,23813.26,23816.23,23740.77,23773.74,298.7318052977098,298.49122657518456
1474600800,23771.13,23798.23,23745.59,23747.37,298.51992405034616,298.625864674028
1474604400,23746.82,23754.27,23691.9,23708.81,297.38767389715576,297.95379897375096
1474608000,23709.75,23782.56,23705.21,23737.54,296.7998012578064,297.0937375774811
1474611600,23737.91,23785.66,23728.4,23745.12,296.2850469900113,296.54242412390886
1474615200,23742.64,23745.3,23628.64,23667.18,294.0308718571505,295.1579594235809
1474852800,23554.83,23563.5,23424.02,23531.34,288.8896232801417,291.4602475686461
1474856400,23531.08,23555.87,23447.89,23539.07,284.02818392439076,286.4589036022662
1474860000,23537.02,23557.72,23508.62,23526.7,279.01079072253197,281.51948732346136
1474863600,23526.15,23542.93,23518.35,23530.21,274.1822282961548,276.5965095093434
1474867200,23529.49,23533.3,23466.44,23477.8,268.3528125460871,271.26752042112093
1474870800,23480.77,23482.49,23346.83,23346.83,259.9065876868226,264.12970011645484
1474874400,23344.59,23349.07,23276.13,23303.62,250.81891310722494,255.36275039702377
1474939200,23356.03,23469.34,23295.05,23442,244.9637575900888,247.89133534865687
1474942800,23441.79,23526.97,23409.32,23502.37,240.55040218909562,242.7570798895922
1474946400,23502.55,23599.9,23474.61,23574.49,237.76565988250513,239.15803103580038
1474950000,23566.14,23620.48,23557.54,23597.25,235.4944715509555,236.63006571673031
1474953600,23599.21,23600.83,23523.2,23559.11,232.4265076878546,233.96048961940505
1474957200,23558.71,23646.03,23555.31,23620.92,230.71286266520474,231.56968517652967
1474960800,23618.39,23627.26,23554.54,23564.59,227.79483263967632,229.25384765244053
1475025600,23455.73,23556.86,23425.29,23471.67,222.9523564209776,225.37359453032695
1475029200,23471.85,23487.74,23370.44,23412.57,216.9876170100688,219.9699867155232
1475032800,23413.76,23429.27,23399.12,23421.91,211.40042612563775,214.19402156785327
1475036400,23420.02,23430.99,23407.22,23418.07,205.89741370900083,208.6489199173193
1475040000,23420.35,23470.12,23410.11,23444.71,201.12189672523527,203.50965521711805
1475043600,23444.34,23536.37,23431.48,23514.55,197.9577294612136,199.53981309322444
1475047200,23519.11,23581.26,23508.99,23560.61,195.83200428241616,196.89486687181488
1475112000,23828.6,23828.6,23690.25,23709.74,196.88066120573785,196.356332744077
1475115600,23716.99,23736.23,23679.67,23694.06,197.47630991867118,197.17848556220451
