time,Open,High,Low,Close
2016-11-17 02:20:00,22306.33,22341.36,22233.33,22251.06
2016-11-17 03:20:00,22250.69,22290.51,22243.98,22253.34
2016-11-17 04:20:00,22252.06,22270.95,22224.5,22258.33
2016-11-17 05:20:00,22259.13,22282.17,22237.58,22252.4
2016-11-17 06:20:00,22254.5,22305.84,22173.93,22203.64
2016-11-17 07:20:00,22204.59,22222.63,22181.83,22222.63
2016-11-18 01:20:00,22239.23,22304.33,22146.88,22297.17
2016-11-18 02:20:00,22296.74,22353.92,22285.62,22310.06
2016-11-18 03:20:00,22310.42,22321.34,22298.14,22318.66
2016-11-18 04:20:00,22313.1,22323.14,22290.03,22293.11
2016-11-18 05:20:00,22293.87,22308.5,22240.19,22266.44
2016-11-18 06:20:00,22266.25,22346.9,22258.73,22338.5
2016-11-18 07:20:00,22341.67,22374.36,22331.32,22362.27
2016-11-21 01:20:00,22313.04,22475.78,22227.8,22470.92
2016-11-21 02:20:00,22469.33,22480.75,22414.76,22417.64
2016-11-21 03:20:00,22419.29,22431.09,22392.12,22401.67
2016-11-21 04:20:00,22405.0,22405.47,22347.93,22353.44
2016-11-21 05:20:00,22353.71,22371.78,22302.03,22327.82
2016-11-21 06:20:00,22325.75,22377.75,22309.42,22370.73
2016-11-21 07:20:00,22371.72,22407.65,22359.65,22387.28
2016-11-22 01:20:00,22491.71,22649.79,22484.6,22621.81
2016-11-22 02:20:00,22620.69,22673.28,22615.3,22660.33
2016-11-22 03:20:00,22662.38,22677.02,22642.11,22646.38
2016-11-22 04:20:00,22648.37,22671.29,22646.64,22652.76
2016-11-22 05:20:00,22653.69,22677.77,22641.31,22657.45
2016-11-22 06:20:00,22656.46,22713.38,22628.97,22691.04
2016-11-22 07:20:00,22688.61,22719.42,22677.52,22704.9
2016-11-23 01:20:00,22702.41,22804.26,22674.91,22782.3
2016-11-23 02:20:00,22782.33,22789.17,22707.64,22731.25
2016-11-23 03:20:00,22735.06,22781.8,22720.16,22763.52
2016-11-23 04:20:00,22759.06,22762.13,22729.68,22740.42
2016-11-23 05:20:00,22739.48,22753.2,22689.29,22695.0
2016-11-23 06:20:00,22697.97,22710.99,22640.95,22689.82
2016-11-23 07:20:00,22692.38,22705.88,22673.55,22691.88
2016-11-24 01:20:00,22574.82,22608.33,22487.54,22535.51
2016-11-24 02:20:00,22534.39,22621.57,22521.09,22619.17
2016-11-24 03:20:00,22620.35,22625.67,22587.22,22597.88
2016-11-24 04:20:00,22605.03,22609.78,22586.0,22605.39
2016-11-24 05:20:00,22606.35,22647.38,22590.57,22602.0
2016-11-24 06:20:00,22604.45,22625.98,22591.92,22606.25
2016-11-24 07:20:00,22607.39,22635.75,22600.71,22628.05
2016-11-25 01:20:00,22609.22,22764.34,22589.53,22667.29
2016-11-25 02:20:00,22667.46,22711.59,22643.66,22702.38
2016-11-25 03:20:00,22702.28,22719.11,22683.45,22690.49
2016-11-25 04:20:00,22684.3,22693.89,22664.08,22683.02
2016-11-25 05:20:00,22683.59,22724.76,22670.97,22711.18
2016-11-25 06:20:00,22712.69,22762.96,22703.88,22761.03
2016-11-25 07:20:00,22761.44,22763.46,22724.06,22733.86
2016-11-28 01:20:00,22738.94,22909.89,22738.94,22827.71
2016-11-28 02:20:00,22828.12,22890.88,22822.06,22885.52
2016-11-28 03:20:00,22885.64,22899.67,22865.79,22886.21
2016-11-28 04:20:00,22880.08,22918.14,22872.72,22907.53
2016-11-28 05:20:00,22906.38,22937.36,22900.46,22904.97
2016-11-28 06:20:00,22905.98,22964.02,22905.98,22930.21
2016-11-28 07:20:00,22928.56,22938.52,22871.85,22876.62
2016-11-29 01:20:00,22739.51,22868.14,22724.59,22831.87
2016-11-29 02:20:00,22823.49,22849.83,22798.44,22827.19
2016-11-29 03:20:00,22822.16,22830.95,22793.4,22819.54
2016-11-29 04:20:00,22816.68,22826.88,22793.75,22814.24
2016-11-29 05:20:00,22799.16,22817.6,22752.88,22784.59
2016-11-29 06:20:00,22772.43,22809.66,22763.35,22809.66
2016-11-29 07:20:00,22793.8,22816.13,22750.68,22752.5
2016-11-30 01:20:00,22842.36,22889.47,22766.72,22825.13
2016-11-30 02:20:00,22826.03,22841.18,22768.13,22774.44
2016-11-30 03:20:00,22774.02,22783.48,22755.0,22766.58
2016-11-30 04:20:00,22767.66,22817.44,22762.46,22814.94
2016-11-30 05:20:00,22813.92,22821.53,22785.53,22804.09
2016-11-30 06:20:00,22802.33,22838.06,22792.67,22825.14
2016-11-30 07:20:00,22824.24,22829.03,22772.78,22782.19
2016-12-01 01:20:00,22948.65,22960.31,22855.2,22955.54
2016-12-01 02:20:00,22954.05,23012.28,22954.05,22980.15
2016-12-01 03:20:00,22980.84,22984.86,22931.01,22946.07
2016-12-01 04:20:00,22938.69,22950.97,22894.76,22916.0
2016-12-01 05:20:00,22916.05,22933.43,22893.57,22905.31
2016-12-01 06:20:00,22902.86,22908.73,22867.68,22874.56
2016-12-01 07:20:00,22877.37,22880.25,22837.53,22874.91
2016-12-02 01:20:00,22736.84,22756.01,22654.18,22687.39
2016-12-02 02:20:00,22686.1,22686.1,22631.32,22666.09
2016-12-02 03:20:00,22664.92,22676.41,22602.56,22612.6
2016-12-02 04:20:00,22616.11,22617.81,22564.45,22590.31
2016-12-02 05:20:00,22592.18,22635.15,22583.73,22588.2
2016-12-02 06:20:00,22589.08,22624.78,22583.65,22597.99
2016-12-02 07:20:00,22602.1,22610.42,22559.2,22581.25
2016-12-05 01:20:00,22580.75,22628.13,22464.04,22589.77
2016-12-05 02:20:00,22589.24,22609.89,22498.08,22517.68
2016-12-05 03:20:00,22517.26,22524.3,22481.42,22484.24
2016-12-05 04:20:00,22494.45,22514.17,22477.54,22505.78
2016-12-05 05:20:00,22503.77,22515.67,22406.4,22416.25
2016-12-05 06:20:00,22414.24,22460.85,22375.28,22443.03
2016-12-05 07:20:00,22445.17,22501.45,22441.35,22480.59
2016-12-06 01:20:00,22694.27,22746.67,22625.32,22655.28
2016-12-06 02:20:00,22654.92,22699.59,22647.97,22669.98
2016-12-06 03:20:00,22674.23,22707.75,22664.36,22691.2
2016-12-06 04:20:00,22692.03,22699.96,22673.19,22677.85
2016-12-06 05:20:00,22677.26,22685.35,22642.97,22670.25
2016-12-06 06:20:00,22669.19,22677.87,22638.45,22655.71
2016-12-06 07:20:00,22656.26,22702.5,22642.11,22680.37
2016-12-07 01:20:00,22805.13,22843.01,22709.95,22710.82
2016-12-07 02:20:00,22712.36,22750.17,22708.88,22744.27
2016-12-07 03:20:00,22743.69,22759.92,22728.13,22754.26
2016-12-07 04:20:00,22751.98,22756.59,22726.39,22739.61
2016-12-07 05:20:00,22737.77,22779.81,22726.4,22732.63
2016-12-07 06:20:00,22732.18,22791.2,22727.92,22787.63
2016-12-07 07:20:00,22785.02,22809.55,22777.6,22793.88
2016-12-08 01:20:00,23027.38,23076.24,22972.39,22991.71
2016-12-08 02:20:00,22996.16,23008.45,22906.76,22938.6
2016-12-08 03:20:00,22938.08,22972.27,22928.36,22948.38
2016-12-08 04:20:00,22944.35,22950.44,22922.47,22945.18
2016-12-08 05:20:00,22945.17,22957.68,22907.91,22914.36
2016-12-08 06:20:00,22913.15,22929.27,22867.12,22888.51
2016-12-08 07:20:00,22889.63,22893.6,22817.32,22846.22
2016-12-09 01:20:00,22765.84,22791.68,22689.83,22762.27
2016-12-09 02:20:00,22760.89,22780.89,22717.82,22774.31
2016-12-09 03:20:00,22774.2,22813.85,22757.98,22797.94
2016-12-09 04:20:00,22799.6,22810.87,22776.77,22780.63
2016-12-09 05:20:00,22781.4,22792.38,22739.86,22745.49
2016-12-09 06:20:00,22744.48,22761.83,22694.36,22701.29
2016-12-09 07:20:00,22700.86,22755.69,22660.22,22734.9
2016-12-12 01:20:00,22860.27,22863.61,22673.1,22697.73
2016-12-12 02:20:00,22698.49,22725.15,22496.9,22518.99
2016-12-12 03:20:00,22519.28,22542.2,22484.45,22503.03
2016-12-12 04:20:00,22495.29,22527.49,22495.29,22516.42
2016-12-12 05:20:00,22515.8,22571.42,22485.72,22555.81
2016-12-12 06:20:00,22556.07,22567.23,22406.33,22407.52
2016-12-12 07:20:00,22409.94,22436.53,22375.58,22410.16
2016-12-13 01:20:00,22407.62,22458.42,22340.21,22374.05
2016-12-13 02:20:00,22376.21,22397.58,22292.65,22314.13
2016-12-13 03:20:00,22315.27,22356.86,22312.74,22351.43
2016-12-13 04:20:00,22350.58,22356.88,22320.86,22340.35
2016-12-13 05:20:00,22342.23,22451.87,22341.27,22420.71
2016-12-13 06:20:00,22420.4,22436.57,22374.53,22392.4
2016-12-13 07:20:00,22393.27,22418.9,22387.38,22410.4
2016-12-14 01:20:00,22596.71,22627.6,22547.02,22586.52
2016-12-14 02:20:00,22587.21,22594.64,22503.95,22540.81
2016-12-14 03:20:00,22540.45,22586.22,22537.92,22581.41
2016-12-14 04:20:00,22576.78,22583.51,22553.55,22576.45
2016-12-14 05:20:00,22577.96,22602.78,22539.5,22546.33
2016-12-14 06:20:00,22547.79,22552.01,22461.69,22464.85
2016-12-14 07:20:00,22466.57,22506.96,22458.67,22480.14
2016-12-15 01:20:00,22257.71,22305.07,22101.46,22109.8
2016-12-15 02:20:00,22107.59,22137.19,22024.64,22106.63
2016-12-15 03:20:00,22106.77,22110.08,22051.27,22076.14
2016-12-15 04:20:00,22088.06,22088.06,22052.94,22054.25
2016-12-15 05:20:00,22056.25,22069.02,22015.07,22020.28
2016-12-15 06:20:00,22021.63,22072.16,22000.9,22036.29
2016-12-15 07:20:00,22035.01,22059.03,21999.3,22055.55
2016-12-16 01:20:00,21996.38,22119.93,21965.68,22102.76
2016-12-16 02:20:00,22105.26,22155.14,22052.24,22067.16
2016-12-16 03:20:00,22064.37,22087.59,22054.94,22076.96
2016-12-16 04:20:00,22082.38,22087.62,22038.49,22045.69
2016-12-16 05:20:00,22042.25,22092.17,22036.43,22077.01
2016-12-16 06:20:00,22075.95,22091.36,21992.12,21994.07
2016-12-16 07:20:00,21994.23,22034.59,21989.59,22003.56
2016-12-19 01:20:00,21945.84,21955.94,21851.07,21870.96
2016-12-19 02:20:00,21870.36,21891.08,21786.56,21831.03
2016-12-19 03:20:00,21833.26,21860.05,21825.89,21851.88
2016-12-19 04:20:00,21853.02,21859.31,21831.72,21854.07
2016-12-19 05:20:00,21849.77,21861.18,21817.18,21829.47
2016-12-19 06:20:00,21831.38,21898.04,21824.38,21897.99
2016-12-19 07:20:00,21898.42,21913.46,21833.67,21843.28
2016-12-20 01:20:00,21767.61,21873.56,21767.61,21812.84
2016-12-20 02:20:00,21814.71,21862.49,21773.07,21777.0
2016-12-20 03:20:00,21777.17,21793.47,21756.35,21768.52
2016-12-20 04:20:00,21770.39,21788.86,21764.42,21776.87
2016-12-20 05:20:00,21778.75,21782.14,21705.88,21714.52
2016-12-20 06:20:00,21714.93,21746.37,21667.19,21734.8
2016-12-20 07:20:00,21735.59,21738.61,21697.96,21715.46
2016-12-21 01:20:00,21770.89,21850.51,21755.85,21828.55
2016-12-21 02:20:00,21826.26,21888.33,21812.87,21833.68
2016-12-21 03:20:00,21831.96,21875.84,21829.83,21868.37
2016-12-21 04:20:00,21864.73,21874.45,21838.98,21860.39
2016-12-21 05:20:00,21859.37,21874.81,21837.14,21843.81
2016-12-21 06:20:00,21844.45,21900.82,21843.4,21900.72
2016-12-21 07:20:00,21897.07,21910.39,21852.91,21861.8
2016-12-22 01:20:00,21800.22,21822.18,21646.87,21682.22
2016-12-22 02:20:00,21677.06,21694.96,21615.86,21633.12
2016-12-22 03:20:00,21634.66,21637.39,21608.01,21625.25
2016-12-22 04:20:00,21626.53,21638.76,21594.58,21602.32
2016-12-22 05:20:00,21604.58,21670.81,21599.94,21649.54
2016-12-22 06:20:00,21649.59,21662.86,21617.42,21628.69
2016-12-22 07:20:00,21625.11,21652.84,21616.48,21634.76
2016-12-23 01:20:00,21553.78,21600.38,21492.23,21503.53
2016-12-23 02:20:00,21502.98,21524.09,21491.83,21507.09
2016-12-23 03:20:00,21505.1,21540.11,21498.1,21521.75
2016-12-23 04:20:00,21522.09,21534.74,21512.45,21518.86
2016-12-23 05:20:00,21519.5,21535.11,21493.33,21509.52
2016-12-23 06:20:00,21507.54,21576.72,21507.54,21559.28
2016-12-23 07:20:00,21554.23,21601.07,21548.13,21587.47
2016-12-28 01:20:00,21562.7,21604.19,21488.82,21526.92
2016-12-28 02:20:00,21525.57,21572.84,21513.42,21554.29
2016-12-28 03:20:00,21551.95,21582.06,21541.48,21568.05
2016-12-28 04:20:00,21572.92,21609.86,21568.27,21598.86
2016-12-28 05:20:00,21599.71,21671.23,21591.48,21652.74
2016-12-28 06:20:00,21653.82,21746.45,21639.44,21743.23
2016-12-28 07:20:00,21740.93,21811.96,21732.45,21756.48
2016-12-29 01:20:00,21591.04,21742.23,21587.07,21696.77
2016-12-29 02:20:00,21679.71,21744.59,21656.8,21732.64
2016-12-29 03:20:00,21720.81,21797.21,21720.81,21735.57
2016-12-29 04:20:00,21748.74,21761.2,21721.13,21726.27
2016-12-29 05:20:00,21717.86,21747.44,21705.23,21712.48
2016-12-29 06:20:00,21708.96,21778.29,21701.45,21752.37
2016-12-29 07:20:00,21740.38,21810.4,21740.38,21792.61
2016-12-30 01:20:00,21818.91,21992.25,21818.91,21938.57
2016-12-30 02:20:00,21938.41,22004.56,21930.59,21981.49
2016-12-30 03:20:00,21981.46,22019.2,21975.18,22003.64
2016-12-30 04:20:00,22008.86,22038.11,21995.32,22033.5
2016-12-30 05:20:00,22033.15,22069.62,22018.93,22044.48
2016-12-30 06:20:00,22046.17,22046.17,21989.34,22022.77
2016-12-30 07:20:00,22021.12,22038.69,21986.31,22002.77
2017-01-03 01:20:00,21993.36,22115.52,21883.82,22115.52
2017-01-03 02:20:00,22115.85,22152.59,22065.86,22066.21
2017-01-03 03:20:00,22063.61,22119.65,22049.5,22108.84
2017-01-03 04:20:00,22109.14,22173.05,22109.14,22166.73
2017-01-03 05:20:00,22166.95,22189.31,22143.96,22157.05
2017-01-03 06:20:00,22157.57,22172.16,22138.89,22159.41
2017-01-03 07:20:00,22156.62,22166.34,22115.74,22126.01
2017-01-04 01:20:00,22201.08,22228.06,22101.2,22108.59
2017-01-04 02:20:00,22107.79,22156.68,22086.92,22129.53
2017-01-04 03:20:00,22127.49,22141.14,22110.8,22130.3
2017-01-04 04:20:00,22132.29,22144.6,22121.39,22134.76
2017-01-04 05:20:00,22136.17,22147.26,22084.64,22093.71
2017-01-04 06:20:00,22094.27,22127.02,22076.63,22126.12
2017-01-04 07:20:00,22120.55,22133.61,22108.37,22129.31
2017-01-05 01:20:00,22302.64,22366.26,22230.31,22343.33
2017-01-05 02:20:00,22345.35,22402.0,22337.84,22400.25
2017-01-05 03:20:00,22400.89,22420.91,22374.79,22420.91
2017-01-05 04:20:00,22427.27,22442.89,22407.04,22415.13
2017-01-05 05:20:00,22413.57,22483.01,22407.66,22472.61
2017-01-05 06:20:00,22470.63,22480.82,22432.22,22456.27
2017-01-05 07:20:00,22448.04,22468.11,22442.48,22459.69
2017-01-06 01:20:00,22583.29,22605.66,22519.79,22597.1
2017-01-06 02:20:00,22595.02,22604.81,22540.12,22568.38
2017-01-06 03:20:00,22565.85,22573.24,22535.14,22546.76
2017-01-06 04:20:00,22545.9,22549.8,22502.33,22510.76
2017-01-06 05:20:00,22513.93,22526.61,22476.94,22498.5
2017-01-06 06:20:00,22495.18,22524.65,22445.78,22456.34
2017-01-06 07:20:00,22452.06,22509.22,22452.06,22494.26
2017-01-09 01:20:00,22561.11,22626.43,22486.42,22551.11
2017-01-09 02:20:00,22550.31,22550.31,22476.35,22513.85
2017-01-09 03:20:00,22514.09,22520.52,22496.71,22511.88
2017-01-09 04:20:00,22508.98,22556.13,22504.23,22549.73
2017-01-09 05:20:00,22550.53,22563.27,22523.39,22530.33
2017-01-09 06:20:00,22526.3,22548.5,22505.41,22547.22
2017-01-09 07:20:00,22548.57,22575.96,22538.96,22571.91
2017-01-10 01:20:00,22561.17,22658.73,22549.86,22595.86
2017-01-10 02:20:00,22598.32,22686.26,22587.5,22684.71
2017-01-10 03:20:00,22683.29,22692.5,22667.05,22675.19
2017-01-10 04:20:00,22671.69,22704.75,22670.23,22697.33
2017-01-10 05:20:00,22696.87,22700.29,22668.71,22693.49
2017-01-10 06:20:00,22693.7,22707.03,22679.95,22693.66
2017-01-10 07:20:00,22695.85,22717.71,22676.77,22693.67
2017-01-11 01:20:00,22816.01,22904.55,22767.37,22875.63
2017-01-11 02:20:00,22879.73,22941.5,22875.92,22922.68
2017-01-11 03:20:00,22930.25,22930.25,22873.88,22899.55
2017-01-11 04:20:00,22889.45,22908.27,22879.5,22882.67
2017-01-11 05:20:00,22883.73,22916.93,22873.44,22903.21
2017-01-11 06:20:00,22903.28,22944.58,22881.59,22905.17
2017-01-11 07:20:00,22905.02,22931.1,22868.04,22928.46
2017-01-12 01:20:00,22956.44,22971.49,22883.91,22910.47
2017-01-12 02:20:00,22916.4,22954.94,22903.34,22936.83
2017-01-12 03:20:00,22937.32,22941.52,22850.86,22872.4
2017-01-12 04:20:00,22859.31,22894.16,22859.31,22876.7
2017-01-12 05:20:00,22876.73,22884.64,22766.61,22776.58
2017-01-12 06:20:00,22776.97,22821.72,22751.67,22813.62
2017-01-12 07:20:00,22815.36,22850.69,22788.38,22836.02
2017-01-13 01:20:00,22879.57,22971.45,22859.28,22927.4
2017-01-13 02:20:00,22930.9,22963.14,22885.9,22951.49
2017-01-13 03:20:00,22951.02,22966.77,22912.57,22932.47
2017-01-13 04:20:00,22933.36,22937.94,22919.07,22926.37
2017-01-13 05:20:00,22925.65,22942.81,22910.89,22922.82
2017-01-13 06:20:00,22922.05,22933.81,22898.01,22929.76
2017-01-13 07:20:00,22931.27,22947.44,22914.06,22926.87
2017-01-16 01:20:00,22895.36,22908.86,22719.32,22737.53
2017-01-16 02:20:00,22738.38,22769.98,22698.91,22718.46
2017-01-16 03:20:00,22718.05,22728.57,22664.45,22700.9
2017-01-16 04:20:00,22691.11,22701.0,22679.53,22692.49
2017-01-16 05:20:00,22691.72,22725.86,22687.5,22714.22
2017-01-16 06:20:00,22711.96,22747.84,22657.35,22728.45
2017-01-16 07:20:00,22724.67,22737.06,22709.64,22724.17
2017-01-17 01:20:00,22819.87,22819.87,22710.93,22753.5
2017-01-17 02:20:00,22753.99,22832.88,22745.16,22810.62
2017-01-17 03:20:00,22809.82,22820.37,22792.98,22817.42
2017-01-17 04:20:00,22810.38,22818.18,22794.57,22801.7
2017-01-17 05:20:00,22801.13,22850.01,22786.55,22839.18
2017-01-17 06:20:00,22837.3,22852.7,22816.82,22849.23
2017-01-17 07:20:00,22851.07,22867.84,22840.77,22854.81
2017-01-18 01:20:00,22889.33,23110.01,22882.02,23107.77
2017-01-18 02:20:00,23102.64,23151.75,23067.38,23091.36
2017-01-18 03:20:00,23090.89,23108.92,23082.48,23101.4
2017-01-18 04:20:00,23098.05,23140.53,23092.4,23133.85
2017-01-18 05:20:00,23130.53,23146.87,23091.81,23109.98
2017-01-18 06:20:00,23109.69,23127.99,23088.96,23102.95
2017-01-18 07:20:00,23103.64,23121.07,23088.32,23100.7
2017-01-19 01:20:00,23104.35,23104.35,22999.12,23027.75
2017-01-19 02:20:00,23028.55,23031.39,22965.95,22985.91
2017-01-19 03:20:00,22984.45,22991.13,22948.33,22961.99
2017-01-19 04:20:00,22958.54,22978.08,22941.96,22953.25
2017-01-19 05:20:00,22952.7,23005.75,22952.7,22980.1
2017-01-19 06:20:00,22980.57,23013.37,22973.5,23010.84
2017-01-19 07:20:00,23009.52,23035.9,22994.93,23017.68
2017-01-20 01:20:00,22966.53,22971.92,22858.25,22868.29
2017-01-20 02:20:00,22877.55,22919.98,22862.79,22903.18
2017-01-20 03:20:00,22903.39,22919.89,22886.61,22907.86
2017-01-20 04:20:00,22909.97,22914.59,22887.8,22887.91
2017-01-20 05:20:00,22887.7,22924.16,22886.89,22914.4
2017-01-20 06:20:00,22915.58,22987.68,22915.58,22923.77
2017-01-20 07:20:00,22922.54,22937.37,22898.99,22929.2
2017-01-23 01:20:00,22926.3,23066.1,22908.6,23056.16
2017-01-23 02:20:00,23058.42,23068.08,22891.72,22891.72
2017-01-23 03:20:00,22891.13,22906.77,22862.7,22898.96
2017-01-23 04:20:00,22904.85,22924.85,22892.23,22905.6
2017-01-23 05:20:00,22904.55,22906.36,22870.4,22876.58
2017-01-23 06:20:00,22875.51,22897.23,22861.29,22888.79
2017-01-23 07:20:00,22887.07,22920.92,22878.1,22906.07
2017-01-24 01:20:00,22965.25,22985.84,22907.78,22948.34
2017-01-24 02:20:00,22949.77,22979.82,22941.01,22977.16
2017-01-24 03:20:00,22975.02,22981.88,22958.14,22969.38
2017-01-24 04:20:00,22970.29,22985.54,22964.42,22976.85
2017-01-24 05:20:00,22974.37,22986.45,22929.93,22941.04
2017-01-24 06:20:00,22937.08,22973.15,22933.35,22945.7
2017-01-24 07:20:00,22939.73,22955.98,22917.44,22935.74
2017-01-25 01:20:00,23066.4,23066.4,22996.69,23037.44
2017-01-25 02:20:00,23039.79,23043.0,22963.46,23005.5
2017-01-25 03:20:00,23003.56,23010.63,22985.72,22989.62
2017-01-25 04:20:00,22990.84,23001.23,22970.98,22977.98
2017-01-25 05:20:00,22975.08,23005.83,22961.38,23001.74
2017-01-25 06:20:00,22998.43,23032.76,22992.25,23013.55
2017-01-25 07:20:00,23018.64,23057.43,23009.01,23043.7
2017-01-26 01:20:00,23173.46,23362.61,23145.31,23329.37
2017-01-26 02:20:00,23345.95,23365.74,23315.17,23349.88
2017-01-26 03:20:00,23355.68,23364.83,23331.76,23359.83
2017-01-26 04:20:00,23352.91,23371.8,23346.86,23364.07
2017-01-26 05:20:00,23372.37,23380.53,23337.27,23364.87
2017-01-26 06:20:00,23371.09,23371.09,23332.48,23346.68
2017-01-26 07:20:00,23359.82,23386.41,23338.78,23381.84
2017-01-27 01:20:00,23339.15,23367.39,23307.05,23344.54
2017-01-27 02:20:00,23341.12,23394.58,23331.56,23380.1
2017-01-27 03:20:00,23380.82,23397.09,23369.65,23382.62
2017-02-01 01:20:00,23211.88,23220.06,23082.62,23133.54
2017-02-01 02:20:00,23134.34,23158.3,23114.61,23140.84
2017-02-01 03:20:00,23144.95,23205.17,23135.22,23195.23
2017-02-01 04:20:00,23200.33,23211.6,23184.73,23206.68
2017-02-01 05:20:00,23205.29,23210.67,23157.08,23190.04
2017-02-01 06:20:00,23189.28,23289.34,23182.83,23270.14
2017-02-01 07:20:00,23271.94,23290.2,23248.15,23274.91
2017-02-02 01:20:00,23309.46,23439.02,23231.2,23232.66
2017-02-02 02:20:00,23236.15,23253.8,23181.06,23197.84
2017-02-02 03:20:00,23196.9,23207.39,23156.1,23170.7
2017-02-02 04:20:00,23175.94,23180.63,23142.87,23147.73
2017-02-02 05:20:00,23150.87,23174.51,23131.37,23168.94
2017-02-02 06:20:00,23168.73,23182.29,23154.53,23158.29
2017-02-02 07:20:00,23158.5,23186.6,23150.49,23173.3
2017-02-03 01:20:00,23216.97,23226.92,23036.66,23065.06
2017-02-03 02:20:00,23064.21,23067.99,22997.46,23023.7
2017-02-03 03:20:00,23022.03,23092.1,23015.2,23072.64
2017-02-03 04:20:00,23072.67,23081.35,23052.65,23072.82
2017-02-03 05:20:00,23073.84,23144.39,23066.24,23122.53
2017-02-03 06:20:00,23123.09,23130.39,23080.13,23094.81
2017-02-03 07:20:00,23095.8,23146.9,23078.53,23135.7
2017-02-06 01:20:00,23239.29,23294.08,23149.7,23231.32
2017-02-06 02:20:00,23230.39,23321.68,23223.21,23289.64
2017-02-06 03:20:00,23287.23,23304.21,23261.47,23272.88
2017-02-06 04:20:00,23275.04,23283.02,23264.44,23274.89
2017-02-06 05:20:00,23273.11,23283.51,23233.68,23276.42
2017-02-06 06:20:00,23276.6,23305.41,23267.66,23292.91
2017-02-06 07:20:00,23288.26,23347.99,23288.26,23340.37
2017-02-07 01:20:00,23287.89,23403.6,23256.69,23326.04
2017-02-07 02:20:00,23325.39,23365.86,23314.45,23326.26
2017-02-07 03:20:00,23327.4,23333.82,23290.46,23310.59
2017-02-07 04:20:00,23313.62,23344.63,23307.09,23330.15
2017-02-07 05:20:00,23329.28,23362.01,23302.47,23361.98
2017-02-07 06:20:00,23359.34,23364.24,23321.69,23330.18
2017-02-07 07:20:00,23326.36,23342.28,23311.55,23319.74
2017-02-08 01:20:00,23284.76,23300.36,23160.99,23210.94
2017-02-08 02:20:00,23211.61,23319.15,23195.48,23303.98
2017-02-08 03:20:00,23304.57,23329.16,23293.53,23310.29
2017-02-08 04:20:00,23315.54,23351.41,23303.4,23342.14
2017-02-08 05:20:00,23342.36,23463.61,23340.21,23432.86
2017-02-08 06:20:00,23432.45,23520.77,23419.37,23491.41
2017-02-08 07:20:00,23488.03,23515.98,23476.78,23503.55
2017-02-09 01:20:00,23533.52,23628.19,23491.4,23606.77
2017-02-09 02:20:00,23611.23,23644.63,23506.58,23564.54
2017-02-09 03:20:00,23563.74,23601.13,23551.15,23575.91
2017-02-09 04:20:00,23578.74,23587.52,23559.63,23571.32
2017-02-09 05:20:00,23574.31,23579.85,23489.65,23517.26
2017-02-09 06:20:00,23515.21,23566.25,23510.81,23549.01
2017-02-09 07:20:00,23547.1,23558.63,23501.32,23511.23
2017-02-10 01:20:00,23645.9,23718.47,23614.95,23667.55
2017-02-10 02:20:00,23669.97,23682.21,23629.21,23651.95
2017-02-10 03:20:00,23649.9,23679.69,23640.13,23655.28
2017-02-10 04:20:00,23657.33,23672.38,23645.07,23672.01
2017-02-10 05:20:00,23661.61,23686.28,23655.5,23665.43
2017-02-10 06:20:00,23665.82,23680.21,23619.33,23628.27
2017-02-10 07:20:00,23623.61,23637.69,23573.85,23591.5
2017-02-13 01:20:00,23664.53,23681.92,23615.39,23651.18
2017-02-13 02:20:00,23651.25,23742.77,23643.55,23741.43
2017-02-13 03:20:00,23742.79,23751.92,23689.71,23694.8
2017-02-13 04:20:00,23695.18,23710.59,23685.37,23700.19
2017-02-13 05:20:00,23697.21,23709.35,23638.79,23648.96
2017-02-13 06:20:00,23648.6,23704.18,23646.52,23690.91
2017-02-13 07:20:00,23691.64,23709.68,23677.34,23685.6
2017-02-14 01:20:00,23695.29,23713.69,23614.47,23651.43
2017-02-14 02:20:00,23651.61,23731.63,23651.61,23717.73
2017-02-14 03:20:00,23717.46,23735.11,23701.32,23712.17
2017-02-14 04:20:00,23713.38,23730.95,23703.49,23715.5
2017-02-14 05:20:00,23708.87,23721.64,23656.27,23691.12
2017-02-14 06:20:00,23697.32,23712.01,23676.35,23701.47
2017-02-14 07:20:00,23700.18,23721.46,23694.1,23705.87
2017-02-15 01:20:00,23771.95,23973.03,23771.95,23962.64
2017-02-15 02:20:00,23963.82,23997.33,23908.08,23995.76
2017-02-15 03:20:00,23994.09,24009.33,23975.22,24002.57
2017-02-15 04:20:00,23995.36,24067.62,23991.51,24058.33
2017-02-15 05:20:00,24060.0,24062.36,24015.02,24040.03
2017-02-15 06:20:00,24040.5,24047.42,23937.71,23974.62
2017-02-15 07:20:00,23976.07,24036.56,23962.44,23996.67
2017-02-16 01:20:00,24139.31,24161.39,23969.57,24051.47
2017-02-16 02:20:00,24052.59,24106.32,24025.74,24062.66
2017-02-16 03:20:00,24070.64,24092.26,24049.58,24092.26
2017-02-16 04:20:00,24087.19,24094.84,24067.16,24089.21
2017-02-16 05:20:00,24089.22,24137.83,24079.85,24091.74
2017-02-16 06:20:00,24094.77,24121.21,24082.66,24108.65
2017-02-16 07:20:00,24112.35,24113.19,24078.6,24088.11
2017-02-17 01:20:00,24077.87,24106.34,24000.39,24067.51
